student_id,department,program,level,ue_code,ue_name,subject_code,subject_name,teacher,credit,grade
STU0012,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,INF1221,Programmation Python,Dr GC2,3,17.33
STU0012,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,MTH1220,Structure algébrique de base,Dr GC1,4,11.05
STU0012,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,MTH1221,Algèbre linéaire et Pratique,Dr GC1,6,12.72
STU0012,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,PHY1220,Mécanique du solide,Pr GC3,4,8.8
STU0013,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,CHM1120,Chimie appliquée,Pr GC3,3,12.61
STU0013,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,FRA1120,Techniques de communication orales,Dr GC1,2,9.53
STU0013,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,INF1120,Algorithmique et Initiation à la programmation,Pr GC3,4,12.0
STU0013,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,MTH1121,Calcul différentiel et Pratique,Dr GC1,6,11.35
STU0013,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,MTU1120,Méthode de travail universitaire,Dr GC1,2,10.74
STU0013,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,PHY1120,Physique pour l'ingénieur : Éléments de mécanique classique du point dans un référentiel galiléen,Dr GC1,4,12.22
STU0013,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,PHY1121,Physique pour l'ingénieur : Électricité,Dr GC1,5,5.13
STU0013,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,ANG1221,Anglais : compréhension orale et écrite,Pr GC3,2,11.23
STU0013,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,FRA1220,Techniques de communication écrites,Dr GC1,2,6.87
STU0013,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,GEM1220,Géométrie descriptive et dessin,Dr GC1,5,13.34
STU0013,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,INF1220,Structure de données et programmation C,Dr GC2,4,5.76
STU0013,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,INF1221,Programmation Python,Dr GC1,3,10.78
STU0013,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,MTH1220,Structure algébrique de base,Pr GC3,4,5.9
STU0013,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,MTH1221,Algèbre linéaire et Pratique,Pr GC3,6,11.94
STU0013,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,PHY1220,Mécanique du solide,Dr GC2,4,13.16
STU0014,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,CHM1120,Chimie appliquée,Dr GC2,3,8.31
STU0014,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,FRA1120,Techniques de communication orales,Pr GC3,2,12.28
STU0014,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,INF1120,Algorithmique et Initiation à la programmation,Dr GC2,4,11.33
STU0014,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,MTH1121,Calcul différentiel et Pratique,Dr GC1,6,13.71
STU0014,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,MTU1120,Méthode de travail universitaire,Dr GC2,2,12.51
STU0014,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,PHY1120,Physique pour l'ingénieur : Éléments de mécanique classique du point dans un référentiel galiléen,Dr GC2,4,12.74
STU0014,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,PHY1121,Physique pour l'ingénieur : Électricité,Dr GC2,5,7.92
STU0014,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,ANG1221,Anglais : compréhension orale et écrite,Dr GC2,2,10.71
STU0014,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,FRA1220,Techniques de communication écrites,Dr GC2,2,11.21
STU0014,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,GEM1220,Géométrie descriptive et dessin,Pr GC3,5,11.2
STU0014,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,INF1220,Structure de données et programmation C,Pr GC3,4,14.72
STU0014,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,INF1221,Programmation Python,Dr GC1,3,12.7
STU0014,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,MTH1220,Structure algébrique de base,Dr GC1,4,11.68
STU0014,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,MTH1221,Algèbre linéaire et Pratique,Dr GC2,6,11.37
STU0014,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,PHY1220,Mécanique du solide,Dr GC1,4,11.95
STU0015,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,CHM1120,Chimie appliquée,Dr GC2,3,13.39
STU0015,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,FRA1120,Techniques de communication orales,Pr GC3,2,12.83
STU0015,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,INF1120,Algorithmique et Initiation à la programmation,Dr GC2,4,11.42
STU0015,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,MTH1121,Calcul différentiel et Pratique,Dr GC2,6,6.04
STU0015,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,MTU1120,Méthode de travail universitaire,Pr GC3,2,12.94
STU0015,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,PHY1120,Physique pour l'ingénieur : Éléments de mécanique classique du point dans un référentiel galiléen,Dr GC1,4,5.66
STU0015,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,PHY1121,Physique pour l'ingénieur : Électricité,Dr GC2,5,11.05
STU0015,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,ANG1221,Anglais : compréhension orale et écrite,Dr GC2,2,12.17
STU0015,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,FRA1220,Techniques de communication écrites,Dr GC1,2,4.91
STU0015,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,GEM1220,Géométrie descriptive et dessin,Pr GC3,5,14.33
STU0015,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,INF1220,Structure de données et programmation C,Pr GC3,4,12.23
STU0015,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,INF1221,Programmation Python,Dr GC1,3,15.85
STU0015,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,MTH1220,Structure algébrique de base,Dr GC1,4,5.11
STU0015,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,MTH1221,Algèbre linéaire et Pratique,Dr GC2,6,10.06
STU0015,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,PHY1220,Mécanique du solide,Pr GC3,4,9.72
STU0016,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,CHM1120,Chimie appliquée,Pr GC3,3,10.09
STU0016,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,FRA1120,Techniques de communication orales,Dr GC1,2,15.4
STU0016,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,INF1120,Algorithmique et Initiation à la programmation,Dr GC1,4,14.73
STU0016,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,MTH1121,Calcul différentiel et Pratique,Dr GC1,6,16.71
STU0016,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,MTU1120,Méthode de travail universitaire,Dr GC1,2,8.68
STU0016,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,PHY1120,Physique pour l'ingénieur : Éléments de mécanique classique du point dans un référentiel galiléen,Pr GC3,4,7.06
STU0016,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,PHY1121,Physique pour l'ingénieur : Électricité,Dr GC2,5,14.3
STU0016,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,ANG1221,Anglais : compréhension orale et écrite,Dr GC2,2,10.53
STU0016,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,FRA1220,Techniques de communication écrites,Dr GC2,2,13.65
STU0016,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,GEM1220,Géométrie descriptive et dessin,Dr GC1,5,11.95
STU0016,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,INF1220,Structure de données et programmation C,Pr GC3,4,11.92
STU0016,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,INF1221,Programmation Python,Dr GC2,3,15.1
STU0016,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,MTH1220,Structure algébrique de base,Pr GC3,4,16.64
STU0016,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,MTH1221,Algèbre linéaire et Pratique,Dr GC1,6,12.23
STU0016,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,PHY1220,Mécanique du solide,Pr GC3,4,9.29
STU0017,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,CHM1120,Chimie appliquée,Dr GC1,3,7.04
STU0017,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,FRA1120,Techniques de communication orales,Dr GC2,2,10.32
STU0017,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,INF1120,Algorithmique et Initiation à la programmation,Pr GC3,4,7.82
STU0017,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,MTH1121,Calcul différentiel et Pratique,Pr GC3,6,11.06
STU0017,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,MTU1120,Méthode de travail universitaire,Dr GC2,2,6.93
STU0017,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,PHY1120,Physique pour l'ingénieur : Éléments de mécanique classique du point dans un référentiel galiléen,Dr GC2,4,16.2
STU0017,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,PHY1121,Physique pour l'ingénieur : Électricité,Pr GC3,5,14.28
STU0017,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,ANG1221,Anglais : compréhension orale et écrite,Dr GC1,2,12.04
STU0017,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,FRA1220,Techniques de communication écrites,Dr GC1,2,10.02
STU0017,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,GEM1220,Géométrie descriptive et dessin,Pr GC3,5,1.11
STU0017,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,INF1220,Structure de données et programmation C,Dr GC1,4,10.79
STU0017,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,INF1221,Programmation Python,Pr GC3,3,14.64
STU0017,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,MTH1220,Structure algébrique de base,Dr GC2,4,10.76
STU0017,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,MTH1221,Algèbre linéaire et Pratique,Pr GC3,6,10.08
STU0017,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,PHY1220,Mécanique du solide,Dr GC1,4,6.6
STU0018,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,CHM1120,Chimie appliquée,Dr GC2,3,7.47
STU0018,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,FRA1120,Techniques de communication orales,Dr GC1,2,13.96
STU0018,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,INF1120,Algorithmique et Initiation à la programmation,Dr GC1,4,6.68
STU0018,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,MTH1121,Calcul différentiel et Pratique,Dr GC2,6,12.42
STU0018,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,MTU1120,Méthode de travail universitaire,Pr GC3,2,11.98
STU0018,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,PHY1120,Physique pour l'ingénieur : Éléments de mécanique classique du point dans un référentiel galiléen,Dr GC2,4,9.19
STU0018,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,PHY1121,Physique pour l'ingénieur : Électricité,Dr GC2,5,6.69
STU0018,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,ANG1221,Anglais : compréhension orale et écrite,Pr GC3,2,18.79
STU0018,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,FRA1220,Techniques de communication écrites,Dr GC1,2,10.85
STU0018,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,GEM1220,Géométrie descriptive et dessin,Pr GC3,5,13.46
STU0018,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,INF1220,Structure de données et programmation C,Pr GC3,4,15.67
STU0018,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,INF1221,Programmation Python,Dr GC2,3,11.49
STU0018,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,MTH1220,Structure algébrique de base,Dr GC1,4,12.59
STU0018,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,MTH1221,Algèbre linéaire et Pratique,Dr GC1,6,13.16
STU0018,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,PHY1220,Mécanique du solide,Pr GC3,4,13.82
STU0019,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,CHM1120,Chimie appliquée,Pr GC3,3,9.24
STU0019,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,FRA1120,Techniques de communication orales,Pr GC3,2,9.97
STU0019,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,INF1120,Algorithmique et Initiation à la programmation,Dr GC2,4,11.58
STU0019,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,MTH1121,Calcul différentiel et Pratique,Pr GC3,6,14.36
STU0019,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,MTU1120,Méthode de travail universitaire,Dr GC2,2,13.76
STU0019,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,PHY1120,Physique pour l'ingénieur : Éléments de mécanique classique du point dans un référentiel galiléen,Pr GC3,4,10.41
STU0019,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,PHY1121,Physique pour l'ingénieur : Électricité,Dr GC1,5,9.8
STU0019,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,ANG1221,Anglais : compréhension orale et écrite,Dr GC2,2,10.18
STU0019,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,FRA1220,Techniques de communication écrites,Dr GC1,2,12.77
STU0019,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,GEM1220,Géométrie descriptive et dessin,Pr GC3,5,10.98
STU0019,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,INF1220,Structure de données et programmation C,Dr GC1,4,13.86
STU0019,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,INF1221,Programmation Python,Dr GC2,3,8.97
STU0019,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,MTH1220,Structure algébrique de base,Dr GC1,4,9.08
STU0019,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,MTH1221,Algèbre linéaire et Pratique,Dr GC1,6,9.38
STU0019,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,PHY1220,Mécanique du solide,Dr GC1,4,9.66
STU0020,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,CHM1120,Chimie appliquée,Pr GC3,3,9.91
STU0020,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,FRA1120,Techniques de communication orales,Dr GC1,2,13.39
STU0020,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,INF1120,Algorithmique et Initiation à la programmation,Dr GC2,4,12.6
STU0020,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,MTH1121,Calcul différentiel et Pratique,Dr GC1,6,9.0
STU0020,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,MTU1120,Méthode de travail universitaire,Dr GC2,2,10.3
STU0020,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,PHY1120,Physique pour l'ingénieur : Éléments de mécanique classique du point dans un référentiel galiléen,Dr GC1,4,13.52
STU0020,Genie civile,License Genie civile,L1,L-GC-S01,UE Semestre 1 - License Genie civile,PHY1121,Physique pour l'ingénieur : Électricité,Dr GC1,5,10.16
STU0020,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,ANG1221,Anglais : compréhension orale et écrite,Dr GC2,2,8.49
STU0020,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,FRA1220,Techniques de communication écrites,Pr GC3,2,16.29
STU0020,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,GEM1220,Géométrie descriptive et dessin,Dr GC2,5,7.21
STU0020,Genie civile,License Genie civile,L1,L-GC-S02,UE Semestre 2 - License Genie civile,INF1220,Structure de données et programmation C,Pr GC3,4,10.12
